OrderID,CustomerID,ShippingAddressID,ShippingCompanyID,OrderDate,OrderStatus,TotalAmount
27728,1891,3816,5,7/10/2023,Shipped,1797.72
27729,1159,2351,4,3/18/2024,DELIVERED,6245.45
27730,600,1216,3,1/18/2023,Return Requested,3759.02
27731,2597,5210,3,2/21/2022,Shipped,6487.78
27732,2627,5270,5,11/10/2024,Return Requested,3203.24
27733,1510,3041,3,6/28/2022,Pending,10673.21
27734,1831,3693,5,5/18/2024,Shipped,10824.62
27735,1121,2267,2,10/19/2021,Return Requested,11862.59
27736,2317,4644,6,5/4/2021,Shipped,6001.82
27737,1458,2930,5,9/24/2022,Return Requested,1586
27738,3125,6261,1,6/3/2023,pending,81.23
27739,2768,5551,6,6/25/2024,Delivered,9739.59
27740,1118,2263,4,2/28/2022,Cancelled,0
27741,133,286,1,10/9/2022,Cancelled,0
27742,942,1907,4,6/4/2022,DELIVERED,8286.01
27743,4042,8075,2,10/30/2023,Delivered,8828.92
27744,4614,9213,3,3/10/2021,Pending,7911.06
27745,1714,3460,2,11/25/2020,Delivered,298.45
27746,228,473,1,10/6/2024,DELIVERED,4723.92
27747,1202,2441,1,6/12/2023,Return Requested,643.07
27748,964,1952,4,1/20/2023,DELIVERED,3685.12
27749,590,1199,2,3/4/2022,Shipped,8968.08
27750,3064,6137,3,10/2/2021,Pending,9489.43
27751,2026,4075,5,10/29/2022,Return Requested,3869.57
27752,1298,2621,5,2/2/2023,DELIVERED,7091.28
27753,540,1097,4,11/22/2022,pending,6735.77
27754,3761,7514,4,11/3/2020,Pending,4088.15
27755,2411,4841,5,12/17/2024,Return Requested,2541.23
27756,2986,5969,2,2/18/2025,Pending,1761.73
27757,2860,5723,5,6/3/2021,Cancelled,0
27758,2815,5645,1,12/28/2020,Shipped,10535.07
27759,5002,9960,4,5/29/2022,Return Requested,4837.7
27760,2929,5859,4,5/14/2024,Delivered,7837.84
27761,1732,3495,5,3/25/2021,Cancelled,0
27762,4814,9603,1,11/1/2023,DELIVERED,8769.12
27763,3739,7474,2,8/10/2024,Delivered,10555.34
27764,2863,5727,2,12/17/2024,Shipped,8368.08
27765,330,662,2,1/31/2023,DELIVERED,2417.86
27766,3882,7745,5,11/10/2023,Cancelled,0
27767,1476,2968,3,4/30/2022,Shipped,2851.94
27768,1913,3866,4,11/27/2024,DELIVERED,10788.28
27769,3761,7516,6,3/19/2022,Pending,10147.94
27770,2533,5079,2,2/5/2023,Pending,10919.44
27771,3999,7980,4,6/9/2023,DELIVERED,4607.6
27772,4344,8683,2,5/10/2023,Delivered,8567.58
27773,1787,3596,6,1/17/2025,Shipped,9999.64
27774,3825,7635,3,7/21/2021,Shipped,2449.23
27775,1134,2297,5,7/18/2022,pending,203.72
27776,2465,4943,4,12/28/2023,Return Requested,10889.54
27777,1343,2698,1,2/23/2025,Return Requested,729.53
27778,3683,7356,5,2/25/2025,pending,500.71
27779,3129,6269,3,7/21/2023,Pending,676.36
27780,2972,5941,5,10/5/2022,Cancelled,0
27781,691,1403,3,12/17/2021,Shipped,9858.03
27782,547,1111,2,11/21/2023,Pending,7084.3
27783,2397,4811,6,8/7/2022,Delivered,838.3
27784,956,1931,2,8/15/2022,Cancelled,0
27785,2628,5272,4,11/15/2022,Return Requested,5348.24
27786,1600,3235,4,6/30/2022,pending,1411.8
27787,570,1157,4,1/11/2022,pending,92.44
27788,3473,6939,3,9/9/2023,Return Requested,11289.12
27789,4485,8964,4,12/13/2023,Pending,10250.61
27790,4611,9207,1,11/4/2021,Delivered,6403.75
27791,2121,4272,6,1/28/2025,Shipped,586.02
27792,4241,8480,5,2/23/2025,Pending,6344.39
27793,4579,9146,4,3/5/2024,Cancelled,0
27794,8,18,1,6/20/2023,Cancelled,0
27795,4853,9680,4,11/7/2020,Shipped,11789.65
27796,2571,5156,6,1/8/2024,Shipped,2806.16
27797,112,240,6,12/12/2022,Cancelled,0
27798,1211,2462,4,10/19/2021,Pending,8403.29
27799,1343,2697,4,3/14/2024,Pending,3380.21
27800,4338,8674,2,2/7/2023,DELIVERED,4054.48
27801,2904,5809,3,8/30/2023,Delivered,10575.33
27802,221,461,1,9/27/2023,DELIVERED,7221.63
27803,4477,8953,6,9/7/2024,Cancelled,0
27804,4090,8175,3,9/6/2022,DELIVERED,2197.54
27805,2102,4231,1,7/28/2024,pending,8211.17
27806,4063,8122,4,5/7/2024,Shipped,7478.57
27807,897,1820,4,12/21/2023,Pending,2799.88
27808,1784,3591,4,12/18/2022,Cancelled,0
27809,3715,7424,4,9/27/2024,Shipped,11085.38
27810,2144,4311,3,12/10/2022,Shipped,8490.01
27811,1436,2888,6,10/13/2021,Delivered,7618.62
27812,1893,3822,4,6/16/2023,Pending,5035.05
27813,1224,2483,4,1/6/2022,Pending,1107.82
27814,739,1503,2,9/23/2024,DELIVERED,9255.26
27815,1319,2659,4,8/21/2024,DELIVERED,4757.2
27816,3584,7157,6,1/23/2021,pending,6428.79
27817,3928,7835,6,6/18/2024,Shipped,7730.23
27818,1169,2366,3,2/17/2022,Delivered,6166.55
27819,2622,5260,2,8/29/2024,Pending,9738.76
27820,2169,4354,6,2/8/2022,DELIVERED,1726.95
27821,1084,2194,2,10/19/2023,Shipped,1688.41
27822,2400,4819,3,12/4/2024,Cancelled,0
27823,3137,6285,1,1/17/2024,pending,7640.51
27824,4140,8278,5,11/23/2023,Return Requested,6262.96
27825,2857,5719,1,10/19/2023,Shipped,4218.04
27826,4302,8599,2,4/29/2024,DELIVERED,11810.5
27827,1280,2584,4,2/25/2025,pending,9144.34
27828,4226,8446,6,1/14/2021,Return Requested,3672.04
27829,3183,6376,1,4/28/2022,Delivered,5533.42
27830,544,1102,1,9/16/2024,Return Requested,8384.02
27831,2380,4773,6,7/28/2023,Delivered,3114.39
27832,4452,8907,5,2/24/2023,Shipped,5523.08
27833,1895,3824,4,12/25/2020,Shipped,94.76
27834,659,1332,3,4/18/2023,Delivered,4202.42
27835,264,538,5,11/22/2022,Delivered,8627.8
27836,2099,4223,1,8/14/2024,Return Requested,930.12
27837,4210,8415,1,2/12/2024,Return Requested,9947.09
27838,3681,7352,1,4/15/2022,Cancelled,0
27839,2982,5962,2,1/3/2023,Delivered,11974.49
27840,1620,3277,2,1/17/2022,Shipped,484.21
27841,602,1218,4,1/17/2022,Cancelled,0
27842,2407,4834,5,8/1/2024,Delivered,4218.78
27843,4097,8187,6,8/2/2022,DELIVERED,6604.34
27844,950,1918,6,10/23/2024,pending,2584.49
27845,1620,3277,5,4/10/2022,DELIVERED,9368.07
27846,668,1352,6,9/12/2024,Delivered,2971.86
27847,627,1268,2,4/20/2021,Delivered,10351.11
27848,1146,2321,6,12/13/2023,DELIVERED,5220.17
27849,1362,2733,4,7/20/2022,DELIVERED,11161.93
27850,3650,7291,6,10/24/2021,DELIVERED,7275.69
27851,167,357,6,4/3/2023,Shipped,7443.87
27852,1024,2068,4,9/18/2023,Shipped,3518.08
27853,2786,5589,1,2/10/2022,Shipped,1717.12
27854,1868,3770,6,1/23/2025,Shipped,6714.51
27855,3343,6688,6,9/20/2022,Delivered,11849.85
27856,4531,9052,4,11/12/2023,Cancelled,0
27857,2562,5135,2,10/12/2023,DELIVERED,8976.6
27858,3121,6251,2,10/13/2021,Shipped,1722.17
27859,2437,4891,6,1/20/2023,Delivered,5095.18
27860,3008,6011,3,12/10/2020,Return Requested,2831.73
27861,1938,3913,5,4/25/2021,pending,11984.44
27862,2909,5819,1,9/24/2022,Return Requested,8814.69
27863,1887,3806,5,6/3/2023,DELIVERED,4303.94
27864,347,695,3,2/18/2023,Pending,393.94
27865,1278,2581,4,1/12/2025,DELIVERED,8755.26
27866,4835,9638,4,8/22/2022,Pending,4896.16
27867,3458,6906,1,10/6/2024,Pending,5855.57
27868,2849,5706,1,12/27/2022,Shipped,5773.29
27869,2164,4344,2,9/1/2024,DELIVERED,10407.95
27870,3941,7864,2,4/23/2021,Delivered,6133.59
27871,3847,7675,2,12/21/2022,DELIVERED,5770.66
27872,185,388,6,3/22/2022,DELIVERED,10443.31
27873,2834,5680,6,2/4/2022,Return Requested,1546.92
27874,658,1328,3,4/29/2021,Shipped,6392.71
27875,2954,5911,2,3/16/2023,Cancelled,0
27876,4648,9272,2,2/12/2024,Shipped,9735.37
27877,2259,4524,6,5/7/2024,pending,2640.09
27878,1002,2023,6,1/19/2024,Return Requested,11125.7
27879,3715,7424,4,11/3/2024,Delivered,5217.68
27880,1891,3816,2,11/7/2020,Return Requested,6335.28
27881,2729,5470,6,9/13/2022,pending,7994.38
27882,4559,9107,6,1/6/2025,Shipped,4322.54
27883,271,552,2,5/2/2022,Return Requested,1098.99
27884,3918,7818,3,3/12/2021,Return Requested,7874.15
27885,2116,4262,3,12/10/2020,Shipped,10555.22
27886,24,49,3,12/3/2020,Delivered,9398.69
27887,1123,2269,2,10/6/2021,Return Requested,1979.51
27888,869,1764,3,7/7/2022,Cancelled,0
27889,902,1827,4,1/9/2023,Return Requested,11095.61
27890,1615,3269,4,6/12/2023,Cancelled,0
27891,140,299,2,3/21/2021,Return Requested,2104.18
27892,4390,8778,2,1/30/2025,Return Requested,1949.04
27893,3087,6188,6,12/28/2023,Delivered,5130.11
27894,1382,2778,1,1/1/2025,pending,5248.03
27895,253,516,2,11/5/2022,Return Requested,6200.94
27896,1738,3505,6,2/12/2024,pending,8309
27897,2766,5544,4,6/12/2024,pending,183.76
27898,1653,3346,5,11/1/2024,Return Requested,8405.88
27899,2314,4636,1,11/9/2022,pending,2376.86
27900,3688,7369,2,12/17/2020,Shipped,7740.8
27901,1958,3952,6,3/30/2022,Shipped,1073.22
27902,4724,9424,4,6/16/2023,Return Requested,4772.32
27903,4805,9588,4,10/21/2024,DELIVERED,9813.42
27904,3818,7621,6,6/13/2022,pending,2069.65
27905,4921,9804,1,12/12/2020,Cancelled,0
27906,2921,5843,4,10/21/2021,Return Requested,6626.05
27907,243,499,4,7/18/2022,Cancelled,0
27908,2074,4178,6,12/25/2020,Cancelled,0
27909,4646,9268,2,2/12/2024,pending,7707.84
27910,4569,9128,2,5/10/2024,Return Requested,8127.94
27911,793,1618,3,7/10/2024,Cancelled,0
27912,2911,5826,1,3/1/2024,Return Requested,8583.8
27913,87,189,3,4/8/2022,pending,11611.1
27914,1271,2568,3,1/7/2021,DELIVERED,58.08
27915,3981,7944,2,8/31/2022,Shipped,3532.64
27916,1347,2703,5,12/7/2022,Pending,7025.6
27917,3917,7816,3,9/10/2021,DELIVERED,9710.66
27918,1010,2043,5,1/28/2024,Delivered,6808.93
27919,1877,3788,3,7/23/2023,Cancelled,0
27920,2666,5349,3,1/3/2025,DELIVERED,1318.76
27921,1313,2647,4,6/20/2024,Shipped,3915.33
27922,4268,8529,4,11/30/2023,Shipped,7488.72
27923,4534,9057,6,3/13/2022,Pending,5789.25
27924,4272,8538,5,5/1/2023,Delivered,1869.91
27925,70,149,1,3/21/2021,pending,3906.46
27926,4171,8339,5,10/31/2022,Shipped,7258.98
27927,2564,5140,2,6/3/2021,Shipped,5977.27
27928,2376,4762,2,4/21/2022,Pending,3591.81
27929,3498,6992,2,6/28/2022,pending,6611.08
27930,3127,6264,5,6/1/2023,Shipped,2296.13
27931,418,835,5,4/27/2024,Delivered,6706.67
27932,979,1982,2,11/16/2023,pending,11517.12
27933,3531,7055,3,4/7/2024,Cancelled,0
27934,2681,5382,6,11/28/2021,DELIVERED,6409.8
27935,224,466,2,12/21/2023,Pending,3839.2
27936,2095,4217,1,9/25/2024,DELIVERED,11095.12
27937,2246,4505,5,6/23/2023,Shipped,11025.55
27938,4021,8029,3,10/28/2023,pending,11297.23
27939,2896,5798,4,10/8/2023,Delivered,3526.36
27940,2295,4593,4,1/30/2022,Cancelled,0
27941,377,756,6,8/12/2021,Pending,9289.82
27942,1620,3277,3,10/2/2021,Delivered,1356.86
27943,3927,7834,1,1/6/2024,Shipped,11369.33
27944,2506,5026,6,3/7/2023,Return Requested,4681
27945,2025,4072,2,12/26/2024,Delivered,5820.01
27946,4563,9115,6,6/12/2024,Shipped,7013.41
27947,2809,5635,5,4/12/2021,Pending,6881.3
27948,3592,7171,1,6/21/2021,Delivered,11443.1
27949,4091,8177,4,2/21/2024,Pending,1711.95
27950,4950,9866,6,9/25/2024,Delivered,11489.33
27951,1145,2320,5,9/28/2022,pending,10362.52
27952,2912,5827,5,9/27/2024,DELIVERED,10415.46
27953,1060,2136,6,6/2/2022,Delivered,4243.48
27954,976,1976,5,11/17/2021,Pending,1159.11
27955,3698,7388,1,1/17/2024,pending,6417.88
27956,123,264,4,12/30/2023,DELIVERED,1009.33
27957,3310,6627,1,5/21/2023,Cancelled,0
27958,3226,6459,2,10/9/2022,DELIVERED,1414.1
27959,1418,2850,6,3/1/2025,Cancelled,0
27960,159,342,5,8/22/2022,Cancelled,0
27961,1716,3464,4,6/16/2024,Return Requested,11725.1
27962,2441,4900,5,4/20/2024,Delivered,6330.71
27963,1020,2062,5,5/4/2022,DELIVERED,520.56
27964,6,13,3,4/24/2022,Delivered,10482.8
27965,4375,8748,1,5/27/2023,Shipped,4364.68
27966,3050,6107,3,9/9/2023,DELIVERED,570.86
27967,1905,3845,6,7/8/2023,DELIVERED,8634.87
27968,1679,3394,2,10/8/2024,Pending,2244.45
27969,585,1187,1,9/16/2021,Return Requested,3273.75
27970,1705,3444,4,1/3/2021,Shipped,8462.87
27971,4314,8623,5,7/22/2022,Cancelled,0
27972,2690,5402,5,3/18/2023,Delivered,2212.32
27973,3712,7417,2,9/1/2023,Shipped,11377.34
27974,612,1239,1,11/12/2023,Cancelled,0
27975,408,819,3,7/12/2023,pending,6756.08
27976,3986,7954,1,5/18/2022,pending,10673.47
27977,674,1362,3,11/29/2022,pending,4227.49
27978,2354,4721,6,12/21/2023,Delivered,5583.51
27979,4514,9018,1,2/15/2022,Delivered,644.98
27980,2638,5290,3,3/10/2021,Return Requested,2833.33
27981,4885,9738,4,8/2/2022,Pending,249.09
27982,2781,5580,5,10/27/2022,Shipped,1738.49
27983,4574,9138,3,7/29/2022,Return Requested,2394.31
27984,4954,9875,1,9/28/2022,Return Requested,1525.72
27985,3662,7313,4,1/10/2021,DELIVERED,8786.48
27986,1530,3082,2,5/21/2021,Cancelled,0
27987,3513,7019,5,11/22/2022,pending,1841.61
27988,1296,2614,6,3/21/2021,pending,7621.76
27989,2523,5060,3,11/7/2020,Return Requested,812.5
27990,4084,8159,2,10/30/2023,Cancelled,0
27991,2518,5047,3,9/22/2022,Shipped,6110.75
27992,4688,9351,1,3/21/2021,Pending,10035.58
27993,3384,6770,3,6/24/2022,Shipped,481.74
27994,3732,7460,3,9/23/2021,Shipped,3339.08
27995,2001,4028,4,11/20/2020,Cancelled,0
27996,2025,4073,3,7/9/2022,pending,6880.87
27997,2718,5448,5,4/29/2023,Cancelled,0
27998,3115,6240,6,6/25/2021,Return Requested,11630.02
27999,4728,9430,1,2/25/2025,Return Requested,4847.93
28000,986,1995,4,12/15/2024,DELIVERED,7735.38
28001,4547,9085,6,9/16/2021,Pending,4168.32
28002,4388,8775,2,9/29/2023,pending,11945.79
28003,1947,3933,1,8/11/2022,Delivered,1986.51
28004,1786,3594,4,2/9/2023,DELIVERED,10219.24
28005,4717,9410,2,8/29/2022,Return Requested,4926.49
28006,4007,8001,5,5/19/2021,Shipped,2569.31
28007,1034,2085,4,6/7/2023,Pending,1472.84
28008,147,314,1,3/3/2024,Cancelled,0
28009,1066,2151,3,12/17/2021,Pending,6751.48
28010,3538,7067,1,11/14/2023,pending,4644.08
28011,1342,2695,2,5/1/2024,DELIVERED,10642.9
28012,3480,6953,2,2/20/2021,Cancelled,0
28013,614,1244,1,12/14/2022,Delivered,213
28014,2020,4062,1,11/12/2020,Cancelled,0
28015,553,1121,1,11/5/2022,Pending,11429.1
28016,854,1734,4,4/11/2023,pending,7685.32
28017,4513,9017,2,9/14/2024,DELIVERED,286.76
28018,1685,3406,4,8/10/2024,DELIVERED,1676.41
28019,277,561,4,3/7/2024,Pending,3177.07
28020,632,1277,6,4/20/2024,Return Requested,2114.49
28021,2849,5705,4,10/11/2022,DELIVERED,4649.49
28022,1967,3968,5,11/18/2022,Shipped,8541.5
28023,1207,2452,2,2/28/2022,Delivered,1709.77
28024,3512,7018,2,9/16/2023,Shipped,8435.9
28025,331,665,6,8/12/2023,Delivered,6911.9
28026,4123,8237,1,5/18/2024,Delivered,4393.59
28027,1494,3006,1,8/13/2022,Cancelled,0
28028,194,409,3,5/8/2021,pending,5661.4
28029,3432,6858,6,8/23/2021,Cancelled,0
28030,3469,6930,5,1/28/2025,Shipped,9521.63
28031,870,1765,5,3/5/2023,pending,7638.92
28032,487,975,1,11/3/2024,Delivered,11930
28033,563,1143,4,11/8/2021,Return Requested,8382.57
28034,3210,6426,5,10/15/2021,Pending,3953.25
28035,4185,8363,2,2/23/2025,DELIVERED,10615.35
28036,1140,2307,6,7/12/2023,Pending,8300.04
28037,4395,8789,3,5/6/2021,Return Requested,9690.78
28038,227,471,3,12/3/2020,Shipped,9163.55
28039,346,693,4,12/13/2024,DELIVERED,3695.65
28040,217,453,3,10/30/2023,Delivered,11355.14
28041,3159,6330,4,6/22/2024,Cancelled,0
28042,4797,9570,1,4/5/2021,Pending,11534.32
28043,4951,9867,4,5/15/2021,Return Requested,4441.37
28044,3876,7735,3,9/7/2024,Shipped,4925.68
28045,1344,2699,4,12/29/2022,pending,9334.82
28046,1156,2344,3,3/7/2024,Delivered,5977.65
28047,3646,7285,6,5/20/2022,Pending,643.91
28048,3115,6240,3,5/31/2022,Shipped,4596.13
28049,2976,5950,2,3/11/2022,DELIVERED,10843.46
28050,4870,9710,5,12/14/2022,Cancelled,0
28051,287,580,1,3/3/2021,Cancelled,0
28052,356,717,2,1/31/2023,Cancelled,0
28053,3696,7385,1,11/15/2021,Delivered,9478.38
28054,1345,2700,5,9/13/2022,DELIVERED,4374.55
28055,4766,9507,3,3/7/2023,Pending,3681.95
28056,1540,3106,2,8/22/2025,pending,11279.94
28057,1696,3429,4,11/18/2022,pending,2665.49
28058,1011,2044,1,9/27/2021,DELIVERED,3997.16
28059,488,979,3,9/23/2021,Return Requested,833.72
28060,114,244,3,8/7/2022,Shipped,4600.77
28061,1999,4026,3,2/14/2021,Pending,5178.19
28062,2493,5000,3,8/1/2024,DELIVERED,6610.23
28063,1096,2217,1,7/11/2021,DELIVERED,6460.69
28064,2456,4929,5,2/20/2021,DELIVERED,9881.52
28065,3674,7339,3,6/20/2023,Return Requested,4279.53
28066,1969,3973,5,10/27/2022,Return Requested,10494.28
28067,177,375,5,9/23/2021,Return Requested,2423.59
28068,3135,6282,4,10/11/2021,Cancelled,0
28069,641,1294,4,11/8/2024,Shipped,8983.08
28070,2859,5721,4,5/29/2024,Delivered,3248.63
28071,2935,5870,6,1/1/2023,Pending,2419.67
28072,1377,2765,5,1/16/2021,Shipped,3595.25
28073,2069,4168,4,11/25/2020,Return Requested,8909.84
28074,24,48,2,8/30/2023,Shipped,2782.26
28075,3994,7971,6,1/19/2025,DELIVERED,11280.36
28076,3336,6673,6,10/21/2021,Pending,4270.43
28077,4307,8607,5,5/8/2021,DELIVERED,6587.04
28078,3765,7521,1,5/29/2024,Shipped,5176.07
28079,1122,2268,4,12/19/2024,DELIVERED,1962.25
28080,1140,2308,3,10/28/2021,Delivered,5027.07
28081,3445,6884,2,1/22/2023,Cancelled,0
28082,1146,2322,6,7/11/2022,DELIVERED,5959.55
28083,2504,5020,3,10/23/2023,Cancelled,0
28084,2646,5304,2,1/21/2024,Shipped,5238.41
28085,3384,6770,1,9/9/2022,Cancelled,0
28086,694,1408,3,12/3/2020,Pending,4730.06
28087,235,485,2,11/17/2021,Cancelled,0
28088,2789,5593,3,4/22/2024,Delivered,3631.58
28089,4334,8668,6,4/22/2024,pending,3792.62
28090,2350,4712,4,6/23/2023,Shipped,1893.38
28091,3309,6626,3,3/6/2022,DELIVERED,10335.09
28092,858,1742,5,12/1/2020,Cancelled,0
28093,1383,2780,1,9/27/2023,Delivered,9746.28
28094,4927,9817,2,4/15/2022,Pending,5699.51
28095,1608,3256,6,12/23/2020,Return Requested,6318.07
28096,3023,6043,5,6/1/2024,Pending,104.68
28097,748,1526,4,1/5/2023,pending,6119.32
28098,4596,9176,4,5/31/2022,Cancelled,0
28099,3936,7855,5,4/16/2024,Shipped,7326.93
28100,853,1731,1,5/20/2022,Cancelled,0
28101,446,892,2,3/7/2024,Return Requested,2962.25
28102,3879,7741,4,11/20/2020,Delivered,9289.02
28103,211,440,1,3/29/2023,Pending,7822.81
28104,4650,9276,3,5/21/2023,DELIVERED,9268.87
28105,327,654,4,8/25/2023,Return Requested,7340.5
28106,3825,7633,4,12/23/2020,Cancelled,0
28107,1237,2505,5,9/15/2022,DELIVERED,2660.39
28108,2938,5876,4,9/7/2024,Delivered,9957.99
28109,1788,3597,5,7/8/2021,pending,3059.28
28110,4409,8820,6,10/19/2024,Pending,2964.07
28111,4714,9405,2,11/12/2020,DELIVERED,11705.99
28112,4687,9348,5,9/16/2023,Pending,5195.95
28113,2206,4428,5,6/22/2022,Cancelled,0
28114,3181,6371,2,2/9/2021,pending,7184.9
28115,1002,2024,3,4/18/2024,Delivered,4079.74
28116,4990,9934,2,12/4/2021,Pending,6450.08
28117,1222,2479,2,4/4/2022,Delivered,4304.57
28118,1889,3811,5,2/27/2025,Shipped,9169.75
28119,3413,6820,5,9/30/2022,Return Requested,9495.82
28120,1484,2984,6,6/5/2024,Return Requested,3863.57
28121,2388,4791,3,7/22/2022,pending,761.9
28122,673,1360,1,10/6/2021,pending,11934.59
28123,906,1838,2,11/30/2023,pending,430.98
28124,4510,9011,6,1/29/2023,Pending,2139.68
28125,3059,6129,6,12/18/2022,pending,3266.22
28126,4786,9548,5,1/26/2022,Shipped,5588.6
28127,593,1204,6,10/11/2022,Cancelled,0
28128,2271,4548,5,8/30/2023,Return Requested,8807.16
28129,4802,9578,1,7/1/2024,pending,147.88
28130,3919,7819,6,6/27/2023,Cancelled,0
28131,4991,9935,6,7/18/2022,pending,5521.73
28132,543,1101,2,5/6/2021,pending,3400.35
28133,2147,4316,1,7/8/2023,pending,11017.3
28134,3082,6176,5,11/6/2021,Shipped,9109.99
28135,1766,3558,6,10/22/2022,Shipped,9113.92
28136,3891,7761,2,5/5/2024,Pending,6827.38
28137,455,910,6,5/25/2024,DELIVERED,8378.47
28138,4514,9018,3,5/28/2021,Return Requested,5389.7
28139,3421,6836,2,5/5/2024,Pending,10980.41
28140,1283,2587,4,9/3/2021,Pending,5905.77
28141,1959,3953,5,11/12/2024,pending,1745.45
28142,3628,7245,6,9/2/2022,Shipped,11666.71
28143,1442,2898,6,1/18/2021,DELIVERED,3811.05
28144,664,1343,6,1/6/2024,Cancelled,0
28145,2398,4815,2,6/20/2024,Delivered,7637.49
28146,3256,6523,5,11/30/2021,Pending,11068.93
28147,39,80,1,4/5/2021,Return Requested,8020.1
28148,1259,2543,4,2/26/2023,Pending,11635.45
28149,4841,9655,6,2/11/2023,Shipped,107.21
28150,3955,7894,5,9/15/2022,pending,6768.63
28151,293,593,4,6/3/2021,Cancelled,0
28152,1818,3669,6,1/3/2023,pending,391.5
28153,3948,7880,6,10/27/2020,Pending,5089.44
28154,345,691,2,10/21/2021,Delivered,4054.24
28155,3263,6539,2,9/21/2021,Delivered,11914.04
28156,2456,4929,1,8/27/2023,Shipped,1363.77
28157,3150,6312,1,8/3/2024,Delivered,509.5
28158,4234,8465,2,12/12/2020,Return Requested,1635.23
28159,1271,2568,2,9/1/2024,Shipped,8381.56
28160,1298,2621,5,3/14/2023,DELIVERED,108.14
28161,3683,7356,5,10/4/2023,Return Requested,11909.86
28162,4055,8105,4,1/13/2022,Return Requested,326.76
28163,2161,4341,5,7/2/2021,Return Requested,2260.65
28164,766,1562,6,7/28/2023,Pending,6769.81
28165,1248,2524,1,10/17/2024,DELIVERED,3774.24
28166,1349,2706,3,12/21/2023,Delivered,4153.84
28167,3431,6856,2,11/8/2024,Cancelled,0
28168,3214,6435,4,2/10/2024,Pending,10622.38
28169,364,737,4,1/3/2021,Delivered,1714.27
28170,2865,5734,2,2/9/2021,DELIVERED,5594.74
28171,325,651,1,10/11/2022,Shipped,3214.64
28172,2901,5804,4,4/18/2023,Cancelled,0
28173,594,1205,5,2/24/2023,Shipped,8221.17
28174,2316,4641,4,9/30/2022,Cancelled,0
28175,1510,3041,2,3/30/2021,Cancelled,0
28176,227,472,3,1/3/2021,Return Requested,8084.41
28177,4762,9497,6,12/17/2023,Return Requested,2828.86
28178,1140,2307,5,8/2/2022,Pending,2724.37
28179,450,899,1,11/18/2024,Cancelled,0
28180,829,1687,2,11/29/2020,Return Requested,5923.08
28181,362,733,5,12/11/2021,Return Requested,10308.75
28182,1521,3065,4,1/23/2025,Shipped,9113.27
28183,3620,7228,6,3/19/2022,Shipped,2297.68
28184,4384,8767,6,6/18/2023,Return Requested,9579.97
28185,2890,5786,3,7/19/2021,pending,8712.36
28186,5017,9990,2,12/28/2021,Shipped,1251.82
28187,154,329,1,10/29/2022,Shipped,1749.72
28188,637,1286,2,11/27/2020,Cancelled,0
28189,1630,3301,4,12/26/2023,Shipped,7899
28190,4164,8328,6,8/21/2021,DELIVERED,6934.45
28191,42,87,6,8/15/2022,Pending,3333.52
28192,3529,7049,2,4/22/2023,DELIVERED,10433.8
28193,1724,3480,3,2/14/2024,Delivered,4843.2
28194,3276,6562,6,1/11/2022,Cancelled,0
28195,702,1425,5,5/29/2022,Return Requested,2256.57
28196,320,644,6,6/14/2023,Cancelled,0
28197,1846,3726,2,7/23/2023,DELIVERED,5555.59
28198,1651,3342,2,12/11/2021,Cancelled,0
28199,836,1699,6,7/25/2023,DELIVERED,3207.1
28200,3228,6461,3,11/25/2020,Shipped,6638.76
28201,3105,6222,2,10/2/2021,Cancelled,0
28202,4767,9508,5,5/25/2023,pending,10093.89
28203,2902,5806,1,11/25/2020,Return Requested,4594.63
28204,4430,8865,2,3/25/2024,Delivered,2238.98
28205,718,1461,5,4/13/2024,Shipped,8030.66
28206,4890,9748,1,7/10/2024,Delivered,1376.56
28207,3963,7907,1,6/22/2024,pending,660.8
28208,3173,6353,1,12/13/2023,Shipped,4393.55
28209,1522,3068,6,11/14/2020,Pending,2720.16
28210,4778,9532,1,10/10/2024,DELIVERED,2349.64
28211,4407,8817,6,1/19/2024,DELIVERED,8593.2
28212,41,85,1,1/1/2025,Delivered,4233.66
28213,96,207,3,1/14/2025,Pending,3546.04
28214,2964,5927,6,4/14/2021,Pending,11456.99
28215,195,411,5,5/22/2022,Shipped,3151.55
28216,3158,6329,2,8/12/2023,Delivered,9091.36
28217,980,1985,6,7/19/2024,Delivered,11722.75
28218,3681,7352,5,9/9/2022,Delivered,9588.33
